Contig1	4694	983	1320	1376	1015	0	0	0	580	0	0	0
Contig2	4963	1271	1406	1445	841	0	0	0	568	0	0	0
Contig3	3323	580	955	935	853	0	0	0	348	0	0	0
Contig4	4594	866	1345	1313	1070	0	0	0	588	0	0	0
Contig5	5182	889	1437	1504	1352	0	0	0	648	0	0	0
Contig6	5344	914	1515	1517	1398	0	0	0	676	0	0	0
Contig7	4472	789	1327	1290	1066	0	0	0	594	0	0	0
Contig8	4058	998	1155	1242	663	0	0	0	544	0	0	0
Contig9	4068	648	1158	1161	1101	0	0	0	450	0	0	0
Contig10	10561	2314	2839	2769	2639	0	0	0	1222	0	0	0
Contig11	4701	807	1371	1366	1157	0	0	0	624	0	0	0
Contig12	4483	799	1332	1302	1050	0	0	0	546	0	0	0
Contig13	4509	1174	1235	1348	752	0	0	0	544	0	0	0
Contig14	4022	727	1191	1118	986	0	0	0	496	0	0	0
Contig15	11156	2629	2984	2705	2838	0	0	0	1180	0	0	0
Contig16	8905	1745	2385	2426	2349	0	0	0	928	0	0	0
Contig17	5093	858	1501	1432	1302	0	0	0	588	0	0	0
Contig18	3676	702	1055	1095	824	0	0	0	512	0	0	0
Contig19	4703	829	1387	1331	1156	0	0	0	608	0	0	0
Contig20	3943	687	1180	1145	931	0	0	0	524	0	0	0
Contig21	3957	681	1160	1167	949	0	0	0	546	0	0	0
Contig22	4283	655	1274	1206	1148	0	0	0	470	0	0	0
Contig23	4200	1074	1209	1218	699	0	0	0	508	0	0	0
Contig24	3523	620	1072	976	855	0	0	0	414	0	0	0
Contig25	4204	1060	1217	1238	689	0	0	0	542	0	0	0
Contig26	3573	748	1053	1049	723	0	0	0	534	0	0	0
Contig27	3941	979	1118	1179	665	0	0	0	466	0	0	0
Contig28	4815	844	1454	1361	1156	0	0	0	614	0	0	0
Contig29	9806	2219	2602	2801	2184	0	0	0	1264	0	0	0
Contig30	4824	1271	1336	1418	799	0	0	0	596	0	0	0
Contig31	4471	984	1266	1301	920	0	0	0	660	0	0	0
Contig32	8908	1870	2389	2311	2338	0	0	0	1024	0	0	0
Contig33	4322	1081	1173	1320	748	0	0	0	540	0	0	0
Contig34	9051	2148	2361	2380	2162	0	0	0	846	0	0	0
Contig35	6862	1506	1471	2021	1864	0	0	0	586	0	0	0
Contig36	4913	778	1466	1427	1242	0	0	0	626	0	0	0
Contig37	11247	2628	2805	2909	2905	0	0	0	1096	0	0	0
Contig38	5154	948	1496	1458	1252	0	0	0	598	0	0	0
Contig39	4213	764	1302	1208	939	0	0	0	572	0	0	0
Contig40	4624	807	1362	1320	1135	0	0	0	582	0	0	0
Contig41	4952	1013	1473	1410	1056	0	0	0	620	0	0	0
Contig42	4773	1103	1358	1411	901	0	0	0	580	0	0	0
Contig43	4026	732	1159	1194	941	0	0	0	532	0	0	0
Contig44	4882	820	1420	1394	1248	0	0	0	618	0	0	0
Contig45	4572	838	1378	1263	1093	0	0	0	550	0	0	0
Contig46	4657	865	1369	1304	1119	0	0	0	546	0	0	0
Contig47	9893	2165	2467	2782	2479	0	0	0	886	0	0	0
Contig48	4512	1104	1293	1349	766	0	0	0	566	0	0	0
Contig49	4415	817	1279	1278	1041	0	0	0	530	0	0	0
Contig50	2509	302	747	708	752	0	0	0	294	0	0	0
Contig51	14871	3113	3118	4106	4534	0	0	0	1262	0	0	0
Contig52	4564	834	1323	1301	1106	0	0	0	596	0	0	0
Contig53	4858	885	1439	1352	1182	0	0	0	542	0	0	0
Contig54	5150	1248	1483	1535	884	0	0	0	670	0	0	0
Contig55	4283	713	1262	1238	1070	0	0	0	510	0	0	0
Contig56	3999	945	1161	1193	700	0	0	0	586	0	0	0
Contig57	4562	1154	1271	1353	784	0	0	0	536	0	0	0
Contig58	4439	1091	1226	1332	790	0	0	0	522	0	0	0
Contig59	4207	846	1271	1189	901	0	0	0	560	0	0	0
Contig60	4517	722	1372	1295	1128	0	0	0	602	0	0	0
Contig61	4401	1167	1265	1278	691	0	0	0	528	0	0	0
Contig62	3343	443	988	932	980	0	0	0	360	0	0	0
Contig63	2178	560	617	615	386	0	0	0	236	0	0	0
Contig64	4560	775	1396	1262	1127	0	0	0	538	0	0	0
Contig65	4555	755	1373	1271	1156	0	0	0	536	0	0	0
Contig66	4610	742	1374	1345	1149	0	0	0	598	0	0	0
Contig67	2974	682	838	882	572	0	0	0	344	0	0	0
Contig68	5332	865	1589	1516	1362	0	0	0	616	0	0	0
Contig69	18463	4421	4729	4571	4742	0	0	0	1752	0	0	0
Contig70	8515	2204	2158	2262	1891	0	0	0	874	0	0	0
Contig71	4717	825	1384	1367	1141	0	0	0	556	0	0	0
Contig72	4605	754	1358	1305	1188	0	0	0	570	0	0	0
Contig73	5130	882	1477	1520	1251	0	0	0	660	0	0	0
Contig74	3951	620	1173	1104	1054	0	0	0	446	0	0	0
Contig75	6326	1303	1808	1702	1513	0	0	0	652	0	0	0
Contig76	4707	866	1378	1317	1146	0	0	0	586	0	0	0
Contig77	4690	870	1371	1347	1102	0	0	0	552	0	0	0
Contig78	4890	849	1485	1364	1192	0	0	0	594	0	0	0
Contig79	4955	1229	1379	1517	830	0	0	0	570	0	0	0
Contig80	3000	500	880	855	765	0	0	0	350	0	0	0
Contig81	4227	773	1245	1183	1026	0	0	0	462	0	0	0
Contig82	4435	753	1320	1259	1103	0	0	0	586	0	0	0
Contig83	7939	1546	2253	2092	2048	0	0	0	870	0	0	0
Contig84	4578	1144	1285	1360	789	0	0	0	576	0	0	0
Contig85	4071	1008	1126	1211	726	0	0	0	462	0	0	0
Contig86	4261	910	1215	1208	928	0	0	0	506	0	0	0
Contig87	4797	1160	1354	1415	868	0	0	0	564	0	0	0
Contig88	4881	876	1422	1417	1166	0	0	0	636	0	0	0
Contig89	4642	777	1353	1328	1184	0	0	0	606	0	0	0
Contig90	5312	1369	1437	1454	1052	0	0	0	598	0	0	0
Contig91	4166	1016	1168	1241	741	0	0	0	522	0	0	0
Contig92	5726	1143	1654	1600	1329	0	0	0	698	0	0	0
Contig93	20659	4800	4828	5347	5684	0	0	0	1878	0	0	0
Contig94	4559	865	1323	1307	1064	0	0	0	588	0	0	0
Contig95	3517	563	1059	1039	856	0	0	0	520	0	0	0
Contig96	3363	457	1060	906	940	0	0	0	386	0	0	0
Contig97	6080	1206	1720	1613	1541	0	0	0	636	0	0	0
Contig98	3808	608	1150	1069	981	0	0	0	462	0	0	0
Contig99	4376	790	1324	1283	979	0	0	0	620	0	0	0
Contig100	5068	1222	1406	1528	912	0	0	0	614	0	0	0
Contig101	4200	848	1289	1219	844	0	0	0	604	0	0	0
Contig102	3201	442	938	931	890	0	0	0	388	0	0	0
Contig103	3531	554	1060	990	927	0	0	0	398	0	0	0
Contig104	4583	844	1353	1315	1071	0	0	0	596	0	0	0
Contig105	3590	855	1079	1037	619	0	0	0	526	0	0	0
Contig106	4806	929	1386	1370	1121	0	0	0	564	0	0	0
Contig107	4943	1208	1404	1458	873	0	0	0	608	0	0	0
Contig108	4570	853	1364	1278	1075	0	0	0	578	0	0	0
Contig109	4782	816	1420	1373	1173	0	0	0	626	0	0	0
Contig110	4112	727	1158	1191	1036	0	0	0	414	0	0	0
Contig111	4818	823	1393	1390	1212	0	0	0	588	0	0	0
Contig112	9740	2160	2655	2389	2536	0	0	0	1040	0	0	0
Contig113	3489	852	959	1041	637	0	0	0	348	0	0	0
Contig114	5010	848	1484	1452	1226	0	0	0	652	0	0	0
Contig115	19375	4602	4848	4649	5276	0	0	0	1954	0	0	0
Contig116	13264	3081	3409	3563	3211	0	0	0	1554	0	0	0
Contig117	4085	722	1211	1168	984	0	0	0	480	0	0	0
Contig118	4550	1145	1326	1334	745	0	0	0	562	0	0	0
Contig119	5043	1013	1460	1433	1137	0	0	0	628	0	0	0
Contig120	4749	888	1431	1310	1120	0	0	0	536	0	0	0
Contig121	4504	1065	1274	1347	818	0	0	0	600	0	0	0
Contig122	4528	1109	1326	1318	775	0	0	0	578	0	0	0
Contig123	5287	1357	1473	1560	897	0	0	0	610	0	0	0
Contig124	7490	1850	1978	1992	1670	0	0	0	808	0	0	0
Contig125	5446	1443	1558	1538	907	0	0	0	648	0	0	0
Contig126	4061	1001	1207	1204	649	0	0	0	564	0	0	0
Contig127	6637	1438	1890	1703	1606	0	0	0	652	0	0	0
Contig128	4773	1142	1390	1386	855	0	0	0	560	0	0	0
Contig129	16421	4115	4055	3985	4266	0	0	0	1658	0	0	0
Contig130	11943	3026	3063	3157	2697	0	0	0	1390	0	0	0
Contig131	3569	864	1007	1036	662	0	0	0	366	0	0	0
Contig132	4473	1059	1326	1294	794	0	0	0	566	0	0	0
Contig133	4427	1038	1270	1337	782	0	0	0	582	0	0	0
Contig134	3492	1005	934	1036	517	0	0	0	334	0	0	0
Contig135	4708	803	1376	1320	1209	0	0	0	536	0	0	0
Contig136	14619	3855	3720	3779	3265	0	0	0	1548	0	0	0
Contig137	4721	931	1345	1352	1093	0	0	0	590	0	0	0
Contig138	4933	1170	1386	1466	911	0	0	0	630	0	0	0
Contig139	4700	829	1364	1349	1158	0	0	0	580	0	0	0
Contig140	4757	838	1420	1302	1197	0	0	0	534	0	0	0
Contig141	3234	411	932	919	972	0	0	0	314	0	0	0
Contig142	4087	1079	1139	1212	657	0	0	0	484	0	0	0
Contig143	4801	941	1453	1354	1053	0	0	0	662	0	0	0
Contig144	9274	2250	2479	2474	2071	0	0	0	1044	0	0	0
Contig145	4119	714	1240	1195	970	0	0	0	542	0	0	0
Contig146	7399	1686	2060	1963	1690	0	0	0	852	0	0	0
Contig147	5047	1288	1423	1498	838	0	0	0	600	0	0	0
Contig148	4998	819	1478	1413	1288	0	0	0	548	0	0	0
Contig149	20825	5156	5181	5245	5243	0	0	0	1970	0	0	0
Contig150	4015	664	1211	1066	1074	0	0	0	410	0	0	0
Contig151	3828	947	1088	1104	689	0	0	0	460	0	0	0
Contig152	3638	917	1054	1056	611	0	0	0	408	0	0	0
Contig153	5402	894	1574	1567	1367	0	0	0	678	0	0	0
Contig154	4841	1215	1345	1496	785	0	0	0	598	0	0	0
Contig155	3487	507	995	1044	941	0	0	0	404	0	0	0
Contig156	7352	1540	1974	1766	2072	0	0	0	686	0	0	0
Contig157	4394	1050	1276	1297	771	0	0	0	558	0	0	0
Contig158	4268	679	1243	1170	1176	0	0	0	406	0	0	0
Contig159	4137	756	1228	1181	972	0	0	0	484	0	0	0
Contig160	4965	1273	1406	1450	836	0	0	0	592	0	0	0
Contig161	4106	1103	1179	1209	615	0	0	0	510	0	0	0
Contig162	4528	1000	1280	1316	932	0	0	0	572	0	0	0
Contig163	4650	792	1362	1295	1201	0	0	0	556	0	0	0
Contig164	4360	808	1286	1225	1041	0	0	0	542	0	0	0
Contig165	4249	683	1290	1229	1047	0	0	0	526	0	0	0
Contig166	16077	3845	4055	4244	3933	0	0	0	1684	0	0	0
Contig167	4275	1093	1281	1231	670	0	0	0	598	0	0	0
Contig168	4602	779	1354	1282	1187	0	0	0	552	0	0	0
Contig169	5048	803	1478	1454	1313	0	0	0	606	0	0	0
Contig170	4508	800	1308	1287	1113	0	0	0	570	0	0	0
Contig171	4363	708	1291	1239	1125	0	0	0	514	0	0	0
Contig172	5265	835	1544	1509	1377	0	0	0	660	0	0	0
Contig173	5384	1311	1569	1548	956	0	0	0	624	0	0	0
Contig174	4406	722	1334	1241	1109	0	0	0	534	0	0	0
Contig175	4269	739	1288	1211	1031	0	0	0	568	0	0	0
Contig176	4090	732	1208	1160	990	0	0	0	506	0	0	0
Contig177	30201	8042	7301	6960	7898	0	0	0	2506	0	0	0
Contig178	5052	876	1470	1482	1224	0	0	0	652	0	0	0
Contig179	4670	1186	1354	1347	783	0	0	0	560	0	0	0
Contig180	4528	1156	1246	1370	756	0	0	0	540	0	0	0
Contig181	4490	852	1302	1285	1051	0	0	0	584	0	0	0
Contig182	4874	799	1450	1401	1224	0	0	0	638	0	0	0
Contig183	4846	775	1442	1351	1278	0	0	0	600	0	0	0
Contig184	4314	733	1254	1183	1144	0	0	0	428	0	0	0
Contig185	4520	769	1308	1316	1127	0	0	0	548	0	0	0
Contig186	4019	842	1137	1229	811	0	0	0	580	0	0	0
Contig187	4706	939	1358	1382	1027	0	0	0	648	0	0	0
Contig188	8531	2065	2159	2168	2139	0	0	0	958	0	0	0
Contig189	4383	763	1302	1224	1094	0	0	0	514	0	0	0
Contig190	4084	660	1248	1181	995	0	0	0	580	0	0	0
Contig191	6909	1371	1985	1824	1729	0	0	0	812	0	0	0
Contig192	4994	864	1519	1393	1218	0	0	0	606	0	0	0
Contig193	4729	1100	1364	1410	855	0	0	0	614	0	0	0
Contig194	5278	928	1561	1470	1319	0	0	0	630	0	0	0
Contig195	5008	1352	1364	1449	843	0	0	0	548	0	0	0
Contig196	22803	5753	5878	5660	5512	0	0	0	2266	0	0	0
Contig197	5637	1124	1610	1461	1442	0	0	0	730	0	0	0
Contig198	4809	1169	1372	1400	868	0	0	0	590	0	0	0
Contig199	3800	654	1116	1080	950	0	0	0	464	0	0	0
Contig200	3992	684	1184	1120	1004	0	0	0	474	0	0	0
Contig201	4583	1044	1374	1314	851	0	0	0	668	0	0	0
Contig202	4223	761	1264	1189	1009	0	0	0	560	0	0	0
Contig203	3046	402	924	810	910	0	0	0	312	0	0	0
Contig204	4568	862	1365	1293	1048	0	0	0	576	0	0	0
Contig205	3286	677	945	954	710	0	0	0	360	0	0	0
Contig206	5528	1406	1529	1627	966	0	0	0	632	0	0	0
Contig207	4502	761	1367	1291	1083	0	0	0	596	0	0	0
Contig208	8682	1757	2409	2248	2268	0	0	0	988	0	0	0
Contig209	3854	886	1147	1125	696	0	0	0	576	0	0	0
Contig210	4515	826	1319	1321	1049	0	0	0	632	0	0	0
Contig211	4216	705	1244	1206	1061	0	0	0	490	0	0	0
Contig212	4635	1112	1367	1363	793	0	0	0	660	0	0	0
Contig213	4815	767	1421	1353	1274	0	0	0	582	0	0	0
Contig214	3992	762	1148	1091	991	0	0	0	440	0	0	0
Contig215	4572	1103	1331	1374	764	0	0	0	584	0	0	0
Contig216	10500	2467	2795	2693	2545	0	0	0	1222	0	0	0
Contig217	5117	884	1498	1504	1231	0	0	0	690	0	0	0
Contig218	4158	752	1202	1218	986	0	0	0	594	0	0	0
Contig219	8248	2064	2223	2092	1869	0	0	0	832	0	0	0
Contig220	4007	633	1172	1104	1098	0	0	0	446	0	0	0
Contig221	3560	537	984	1017	1022	0	0	0	328	0	0	0
Contig222	5303	1304	1533	1584	882	0	0	0	678	0	0	0
