Contig1	4068	648	1158	1161	1101	0	0	0	450	0	0	gc
Contig2	4483	799	1332	1302	1050	0	0	0	546	0	0	gc
Contig3	8905	1745	2385	2426	2349	0	0	0	928	0	0	gc
Contig4	4717	825	1384	1367	1141	0	0	0	556	0	0	gc
Contig5	4315	804	1285	1231	995	0	0	0	508	0	0	gc
Contig6	5402	894	1574	1567	1367	0	0	0	678	0	0	gc
Contig7	4238	733	1240	1193	1072	0	0	0	440	0	0	gc
Contig8	5265	835	1544	1509	1377	0	0	0	660	0	0	gc
Contig9	5599	979	1642	1603	1375	0	0	0	710	0	0	gc
Contig10	5854	1093	1656	1638	1467	0	0	0	708	0	0	gc
Contig11	4263	738	1262	1192	1071	0	0	0	502	0	0	gc
Contig12	5007	871	1453	1434	1249	0	0	0	588	0	0	gc
Contig13	4680	885	1392	1322	1081	0	0	0	596	0	0	gc
Contig14	4814	818	1420	1349	1227	0	0	0	562	0	0	gc
Contig15	4815	844	1454	1361	1156	0	0	0	614	0	0	gc
Contig16	4603	711	1387	1263	1242	0	0	0	520	0	0	gc
Contig17	4333	1065	1197	1302	769	0	0	0	518	0	0	gc
Contig18	4700	829	1364	1349	1158	0	0	0	580	0	0	gc
Contig19	2991	626	867	821	677	0	0	0	328	0	0	gc
Contig20	4394	1050	1276	1297	771	0	0	0	558	0	0	gc
Contig21	4559	1029	1278	1368	884	0	0	0	572	0	0	gc
Contig22	4651	1132	1309	1388	822	0	0	0	568	0	0	gc
Contig23	4435	1105	1221	1325	784	0	0	0	542	0	0	gc
Contig24	4795	1080	1390	1400	925	0	0	0	628	0	0	gc
Contig25	3865	712	1135	1113	905	0	0	0	490	0	0	gc
Contig26	5429	988	1625	1532	1284	0	0	0	692	0	0	gc
Contig27	4424	909	1279	1285	951	0	0	0	542	0	0	gc
Contig28	3975	975	1115	1190	695	0	0	0	544	0	0	gc
Contig29	4138	960	1206	1199	773	0	0	0	542	0	0	gc
Contig30	6003	981	1734	1753	1535	0	0	0	732	0	0	gc
Contig31	5182	889	1437	1504	1352	0	0	0	648	0	0	gc
Contig32	3654	488	1137	992	1037	0	0	0	442	0	0	gc
Contig33	4038	694	1188	1188	968	0	0	0	552	0	0	gc
Contig34	3497	800	1077	985	635	0	0	0	436	0	0	gc
Contig35	4283	713	1262	1238	1070	0	0	0	510	0	0	gc
Contig36	2178	560	617	615	386	0	0	0	236	0	0	gc
Contig37	4634	824	1370	1323	1117	0	0	0	584	0	0	gc
Contig38	4427	782	1337	1270	1038	0	0	0	582	0	0	gc
Contig39	4280	1036	1191	1256	797	0	0	0	468	0	0	gc
Contig40	4820	1144	1366	1439	871	0	0	0	626	0	0	gc
Contig41	5573	978	1603	1595	1397	0	0	0	646	0	0	gc
Contig42	4411	1086	1279	1278	768	0	0	0	554	0	0	gc
Contig43	5209	886	1546	1500	1277	0	0	0	648	0	0	gc
Contig44	5286	957	1574	1433	1322	0	0	0	590	0	0	gc
Contig45	5034	1215	1478	1480	861	0	0	0	682	0	0	gc
Contig46	35580	8997	8581	8335	9667	0	0	0	3494	0	0	gc
Contig47	5015	944	1470	1420	1181	0	0	0	596	0	0	gc
Contig48	5161	1251	1491	1496	923	0	0	0	634	0	0	gc
Contig49	4520	1167	1265	1350	738	0	0	0	608	0	0	gc
Contig50	5206	924	1528	1444	1310	0	0	0	606	0	0	gc
Contig51	3537	1003	1016	1022	496	0	0	0	418	0	0	gc
Contig52	4472	1066	1290	1327	789	0	0	0	594	0	0	gc
Contig53	4701	807	1371	1366	1157	0	0	0	624	0	0	gc
Contig54	3573	748	1053	1049	723	0	0	0	534	0	0	gc
Contig55	5154	948	1496	1458	1252	0	0	0	598	0	0	gc
Contig56	5112	1268	1455	1531	858	0	0	0	656	0	0	gc
Contig57	4227	773	1245	1183	1026	0	0	0	462	0	0	gc
Contig58	4559	865	1323	1307	1064	0	0	0	588	0	0	gc
Contig59	4978	841	1476	1443	1218	0	0	0	648	0	0	gc
Contig60	5446	1443	1558	1538	907	0	0	0	648	0	0	gc
Contig61	5047	1288	1423	1498	838	0	0	0	600	0	0	gc
Contig62	20825	5156	5181	5245	5243	0	0	0	1970	0	0	gc
Contig63	3707	535	1104	1059	1009	0	0	0	406	0	0	gc
Contig64	4360	808	1286	1225	1041	0	0	0	542	0	0	gc
Contig65	4269	739	1288	1211	1031	0	0	0	568	0	0	gc
Contig66	4314	733	1254	1183	1144	0	0	0	428	0	0	gc
Contig67	4743	927	1415	1346	1055	0	0	0	562	0	0	gc
Contig68	4785	1254	1359	1395	777	0	0	0	562	0	0	gc
Contig69	4439	1084	1235	1295	825	0	0	0	466	0	0	gc
Contig70	4077	987	1106	1190	794	0	0	0	410	0	0	gc
Contig71	4757	1139	1347	1433	838	0	0	0	626	0	0	gc
Contig72	4579	790	1344	1333	1112	0	0	0	576	0	0	gc
Contig73	3383	556	1013	973	841	0	0	0	446	0	0	gc
Contig74	4965	901	1464	1378	1222	0	0	0	590	0	0	gc
Contig75	5056	1295	1411	1508	842	0	0	0	596	0	0	gc
Contig76	3443	868	980	1022	573	0	0	0	396	0	0	gc
Contig77	4450	758	1330	1281	1081	0	0	0	560	0	0	gc
Contig78	20963	4900	5183	5181	5699	0	0	0	1988	0	0	gc
Contig79	3376	427	1015	944	990	0	0	0	354	0	0	gc
Contig80	4071	726	1211	1126	1008	0	0	0	462	0	0	gc
Contig81	4490	1006	1264	1338	882	0	0	0	556	0	0	gc
Contig82	5150	1248	1483	1535	884	0	0	0	670	0	0	gc
Contig83	4517	722	1372	1295	1128	0	0	0	602	0	0	gc
Contig84	4550	1145	1326	1334	745	0	0	0	562	0	0	gc
Contig85	5043	1013	1460	1433	1137	0	0	0	628	0	0	gc
Contig86	5384	1311	1569	1548	956	0	0	0	624	0	0	gc
Contig87	10512	2323	2505	3061	2623	0	0	0	1080	0	0	gc
Contig88	4084	660	1248	1181	995	0	0	0	580	0	0	gc
Contig89	5008	1352	1364	1449	843	0	0	0	548	0	0	gc
Contig90	4339	759	1355	1195	1030	0	0	0	552	0	0	gc
Contig91	4624	1086	1317	1370	851	0	0	0	576	0	0	gc
Contig92	18445	4583	4522	4516	4824	0	0	0	1652	0	0	gc
Contig93	4139	677	1236	1148	1078	0	0	0	460	0	0	gc
Contig94	4146	628	1180	1266	1072	0	0	0	606	0	0	gc
Contig95	5452	930	1565	1560	1397	0	0	0	646	0	0	gc
Contig96	2778	614	783	822	559	0	0	0	356	0	0	gc
Contig97	4669	1113	1339	1375	842	0	0	0	568	0	0	gc
Contig98	4704	809	1425	1356	1114	0	0	0	614	0	0	gc
Contig99	4665	1117	1281	1407	860	0	0	0	562	0	0	gc
Contig100	3977	811	1180	1180	806	0	0	0	572	0	0	gc
Contig101	4814	1231	1349	1418	816	0	0	0	572	0	0	gc
Contig102	4978	1229	1400	1463	886	0	0	0	602	0	0	gc
Contig103	4494	1053	1281	1339	821	0	0	0	562	0	0	gc
Contig104	3375	484	1045	937	909	0	0	0	374	0	0	gc
Contig105	4996	1226	1397	1470	903	0	0	0	590	0	0	gc
Contig106	4156	1071	1207	1231	647	0	0	0	570	0	0	gc
Contig107	4041	674	1176	1158	1033	0	0	0	492	0	0	gc
Contig108	5010	799	1467	1454	1290	0	0	0	590	0	0	gc
Contig109	6057	1193	1676	1680	1508	0	0	0	720	0	0	gc
Contig110	4615	1203	1290	1376	746	0	0	0	548	0	0	gc
Contig111	5115	1261	1446	1525	883	0	0	0	632	0	0	gc
Contig112	5130	882	1477	1520	1251	0	0	0	660	0	0	gc
Contig113	4275	1093	1281	1231	670	0	0	0	598	0	0	gc
Contig114	5052	876	1470	1482	1224	0	0	0	652	0	0	gc
Contig115	4063	703	1224	1121	1015	0	0	0	492	0	0	gc
Contig116	4502	761	1367	1291	1083	0	0	0	596	0	0	gc
Contig117	5212	1290	1504	1580	838	0	0	0	668	0	0	gc
Contig118	4904	848	1509	1377	1170	0	0	0	614	0	0	gc
Contig119	4772	840	1412	1358	1162	0	0	0	562	0	0	gc
Contig120	4932	1194	1421	1444	873	0	0	0	610	0	0	gc
Contig121	3851	958	1120	1134	639	0	0	0	486	0	0	gc
