ERR12319363.1.10560	2892	456	881	792	763	0	0	0	290	0	0	gs
ERR12319363.1.48875	11393	2864	3020	2608	2901	0	0	0	1090	0	0	gs
ERR12319363.1.75401	3888	857	1108	1079	844	0	0	0	372	0	0	gs
ERR12319363.1.75785	5380	1333	1362	1385	1300	0	0	0	526	0	0	gs
ERR12319363.1.98643	2155	349	595	627	584	0	0	0	266	0	0	gs
ERR12319363.1.133641	5516	1236	1475	1674	1131	0	0	0	698	0	0	gs
ERR12319363.1.275493	4570	853	1364	1278	1075	0	0	0	578	0	0	gs
ERR12319363.1.284627	12386	3559	3128	3003	2696	0	0	0	1126	0	0	gs
ERR12319363.1.304557	4941	1244	1353	1470	874	0	0	0	560	0	0	gs
ERR12319363.1.322603	4130	651	1238	1121	1120	0	0	0	440	0	0	gs
ERR12319363.1.364876	10886	2664	2585	2768	2869	0	0	0	990	0	0	gs
ERR12319363.1.400083	2825	505	834	799	687	0	0	0	314	0	0	gs
ERR12319363.1.409823	6208	1563	1669	1638	1338	0	0	0	622	0	0	gs
ERR12319363.1.450007	5422	1120	1380	1585	1337	0	0	0	668	0	0	gs
ERR12319363.1.483548	2210	432	611	668	499	0	0	0	292	0	0	gs
ERR12319363.1.546438	6228	1210	1717	1521	1780	0	0	0	654	0	0	gs
ERR12319363.1.556334	5986	1618	1402	1437	1529	0	0	0	524	0	0	gs
ERR12319363.1.569931	3800	672	1142	1024	962	0	0	0	424	0	0	gs
ERR12319363.1.592256	8688	2280	2149	2234	2025	0	0	0	794	0	0	gs
ERR12319363.1.609584	1913	231	543	582	557	0	0	0	294	0	0	gs
ERR12319363.1.645577	2401	333	669	704	695	0	0	0	258	0	0	gs
ERR12319363.1.668409	3907	698	1141	1114	954	0	0	0	442	0	0	gs
ERR12319363.1.673303	1622	320	443	447	412	0	0	0	104	0	0	gs
ERR12319363.1.687973	4600	1318	1231	1178	873	0	0	0	472	0	0	gs
ERR12319363.1.699356	4247	1093	1209	1279	666	0	0	0	512	0	0	gs
ERR12319363.1.709336	1897	321	513	589	474	0	0	0	282	0	0	gs
ERR12319363.1.723845	14849	3741	3979	3820	3309	0	0	0	1648	0	0	gs
ERR12319363.1.753839	6744	2046	1451	1713	1534	0	0	0	672	0	0	gs
ERR12319363.1.784498	3031	888	879	876	388	0	0	0	352	0	0	gs
ERR12319363.1.802337	2589	812	704	740	333	0	0	0	182	0	0	gs
ERR12319363.1.832724	3170	513	974	871	812	0	0	0	400	0	0	gs
ERR12319363.1.833656	2639	759	727	757	396	0	0	0	222	0	0	gs
ERR12319363.1.875055	4443	798	1287	1263	1095	0	0	0	532	0	0	gs
ERR12319363.1.888099	3564	616	1002	953	993	0	0	0	230	0	0	gs
ERR12319363.1.936086	4204	1052	1239	1213	700	0	0	0	532	0	0	gs
ERR12319363.1.948629	4215	697	1308	1161	1049	0	0	0	564	0	0	gs
ERR12319363.1.976880	3552	635	998	1020	899	0	0	0	386	0	0	gs
ERR12319363.1.1107424	5994	1335	2044	1319	1296	0	0	0	390	0	0	gs
ERR12319363.1.1245635	3469	569	1037	957	906	0	0	0	398	0	0	gs
ERR12319363.1.1310289	2469	286	738	703	742	0	0	0	298	0	0	gs
ERR12319363.1.1367466	7993	1762	2113	2116	2002	0	0	0	958	0	0	gs
ERR12319363.1.1376333	3731	527	1091	1037	1076	0	0	0	386	0	0	gs
ERR12319363.1.1383236	3876	625	1127	1122	1002	0	0	0	494	0	0	gs
ERR12319363.1.1384800	8511	2137	1993	2187	2194	0	0	0	830	0	0	gs
ERR12319363.1.1385903	14438	3805	3716	3494	3423	0	0	0	1372	0	0	gs
ERR12319363.1.1386823	6837	1411	1913	1868	1645	0	0	0	790	0	0	gs
ERR12319363.1.1388307	3565	644	1053	1042	826	0	0	0	460	0	0	gs
ERR12319363.1.1427806	6063	1526	1613	1719	1205	0	0	0	636	0	0	gs
ERR12319363.1.1449572	4294	1090	1212	1283	709	0	0	0	558	0	0	gs
ERR12319363.1.1485459	4788	885	1411	1340	1152	0	0	0	578	0	0	gs
ERR12319363.1.1536582	6507	1403	1850	1663	1591	0	0	0	626	0	0	gs
ERR12319363.1.1559760	4266	666	1282	1249	1069	0	0	0	604	0	0	gs
ERR12319363.1.1582962	4011	1074	1063	1210	664	0	0	0	410	0	0	gs
ERR12319363.1.1636414	2823	590	784	832	617	0	0	0	324	0	0	gs
ERR12319363.1.1657860	3383	581	1022	923	857	0	0	0	356	0	0	gs
ERR12319363.1.1680982	2799	779	700	834	486	0	0	0	192	0	0	gs
ERR12319363.1.1706044	5609	1406	1502	1594	1107	0	0	0	554	0	0	gs
ERR12319363.1.1707714	5968	1089	1709	1555	1615	0	0	0	664	0	0	gs
ERR12319363.1.1748317	2798	796	809	768	425	0	0	0	260	0	0	gs
ERR12319363.1.1763270	3107	578	949	910	670	0	0	0	466	0	0	gs
ERR12319363.1.1812972	4236	834	1225	1177	1000	0	0	0	526	0	0	gs
ERR12319363.1.1828249	3843	1078	1047	1183	535	0	0	0	454	0	0	gs
ERR12319363.1.1841717	3077	640	911	844	682	0	0	0	326	0	0	gs
ERR12319363.1.1857137	4001	721	1156	1150	974	0	0	0	408	0	0	gs
ERR12319363.1.1863334	2496	302	704	707	783	0	0	0	216	0	0	gs
ERR12319363.1.1872484	11034	2767	2638	2940	2689	0	0	0	1002	0	0	gs
ERR12319363.1.1917820	3042	709	855	878	600	0	0	0	280	0	0	gs
ERR12319363.1.1934754	5374	988	1594	1529	1263	0	0	0	614	0	0	gs
ERR12319363.1.1953528	2210	333	607	619	651	0	0	0	176	0	0	gs
ERR12319363.1.1968212	4007	968	1148	1176	715	0	0	0	508	0	0	gs
ERR12319363.1.1975667	3651	495	1066	1047	1043	0	0	0	442	0	0	gs
ERR12319363.1.1984388	7976	1732	2293	2209	1742	0	0	0	952	0	0	gs
ERR12319363.1.1994976	4531	803	1306	1311	1111	0	0	0	586	0	0	gs
ERR12319363.1.2034016	3490	641	1014	1011	824	0	0	0	452	0	0	gs
ERR12319363.1.2047185	7895	1926	2045	1884	2040	0	0	0	900	0	0	gs
ERR12319363.1.2084601	4758	1156	1330	1412	860	0	0	0	598	0	0	gs
ERR12319363.1.2085484	2738	349	812	781	796	0	0	0	322	0	0	gs
ERR12319363.1.2115253	4293	1041	1276	1245	731	0	0	0	560	0	0	gs
ERR12319363.1.2144376	4248	735	1247	1223	1043	0	0	0	546	0	0	gs
ERR12319363.1.2145929	4104	1018	1172	1218	696	0	0	0	538	0	0	gs
ERR12319363.1.2150276	9424	1978	2355	2567	2524	0	0	0	926	0	0	gs
ERR12319363.1.2189767	3483	963	962	1020	538	0	0	0	418	0	0	gs
ERR12319363.1.2224821	3407	542	999	973	893	0	0	0	392	0	0	gs
ERR12319363.1.2234720	3888	977	1099	1153	659	0	0	0	482	0	0	gs
ERR12319363.1.2256701	4047	602	1180	1160	1105	0	0	0	464	0	0	gs
ERR12319363.1.2290982	2407	673	662	662	410	0	0	0	150	0	0	gs
ERR12319363.1.2297032	4073	670	1181	1216	1006	0	0	0	580	0	0	gs
ERR12319363.1.2299694	3529	812	942	1033	742	0	0	0	412	0	0	gs
ERR12319363.1.2304946	4595	1086	1350	1316	843	0	0	0	612	0	0	gs
ERR12319363.1.2387788	4727	1116	1336	1402	873	0	0	0	594	0	0	gs
ERR12319363.1.2401750	5972	1458	1649	1697	1168	0	0	0	614	0	0	gs
ERR12319363.1.2457534	2528	444	719	733	632	0	0	0	296	0	0	gs
ERR12319363.1.2462325	4657	1119	1304	1369	865	0	0	0	546	0	0	gs
ERR12319363.1.2465150	3004	719	805	877	603	0	0	0	280	0	0	gs
ERR12319363.1.2528881	3938	716	1170	1083	969	0	0	0	432	0	0	gs
ERR12319363.1.2535617	4629	1080	1149	1267	1133	0	0	0	492	0	0	gs
ERR12319363.1.2544890	3900	707	1163	1065	965	0	0	0	378	0	0	gs
ERR12319363.1.2559547	6055	1301	1641	1632	1481	0	0	0	734	0	0	gs
ERR12319363.1.2586227	2213	332	642	629	610	0	0	0	288	0	0	gs
ERR12319363.1.2593889	3642	669	1074	996	903	0	0	0	372	0	0	gs
ERR12319363.1.2596052	2902	597	870	800	635	0	0	0	314	0	0	gs
ERR12319363.1.2636860	2854	591	841	803	619	0	0	0	346	0	0	gs
ERR12319363.1.2656159	2283	412	678	608	585	0	0	0	214	0	0	gs
ERR12319363.1.2681479	16397	4115	4055	3985	4242	0	0	0	1658	0	0	gs
ERR12319363.1.2683592	3554	579	1076	976	923	0	0	0	378	0	0	gs
ERR12319363.1.2748169	12347	3038	3079	3248	2982	0	0	0	1376	0	0	gs
ERR12319363.1.2755752	3944	645	1105	1147	1047	0	0	0	504	0	0	gs
ERR12319363.1.2761245	10372	2713	2676	2652	2331	0	0	0	1072	0	0	gs
ERR12319363.1.2777896	7902	2013	1994	1974	1921	0	0	0	752	0	0	gs
ERR12319363.1.2781838	3729	769	997	1068	895	0	0	0	466	0	0	gs
ERR12319363.1.2782432	2478	390	735	672	681	0	0	0	216	0	0	gs
ERR12319363.1.2810992	6276	1534	1694	1792	1256	0	0	0	708	0	0	gs
ERR12319363.1.2830679	2250	703	629	664	254	0	0	0	230	0	0	gs
ERR12319363.1.2839500	4315	1075	1213	1299	728	0	0	0	514	0	0	gs
ERR12319363.1.2902930	9710	2486	2640	2517	2067	0	0	0	1000	0	0	gs
ERR12319363.1.2911503	3632	870	942	1068	752	0	0	0	370	0	0	gs
ERR12319363.1.2937410	11077	2937	2736	3016	2388	0	0	0	1088	0	0	gs
ERR12319363.1.2955280	7528	1618	2124	2023	1763	0	0	0	838	0	0	gs
ERR12319363.1.2989961	3567	664	1044	1006	853	0	0	0	426	0	0	gs
ERR12319363.1.3000679	3481	508	1001	993	979	0	0	0	372	0	0	gs
ERR12319363.1.3060900	4542	1112	1261	1326	843	0	0	0	562	0	0	gs
ERR12319363.1.3210366	8912	1772	2287	2363	2490	0	0	0	836	0	0	gs
ERR12319363.1.3244626	6275	1167	1765	1651	1692	0	0	0	586	0	0	gs
ERR12319363.1.3263424	8471	2036	2043	1910	2482	0	0	0	670	0	0	gs
ERR12319363.1.3279713	4226	754	1226	1200	1046	0	0	0	560	0	0	gs
ERR12319363.1.3327084	3924	601	1157	1108	1058	0	0	0	440	0	0	gs
ERR12319363.1.3350723	5409	1050	1511	1547	1301	0	0	0	612	0	0	gs
ERR12319363.1.3404789	4851	871	1459	1350	1171	0	0	0	562	0	0	gs
ERR12319363.1.3408167	3098	445	906	830	917	0	0	0	244	0	0	gs
ERR12319363.1.3412843	4208	668	1278	1199	1063	0	0	0	582	0	0	gs
ERR12319363.1.3468107	4444	1060	1167	1149	1068	0	0	0	456	0	0	gs
ERR12319363.1.3546170	4447	1076	1285	1296	790	0	0	0	556	0	0	gs
ERR12319363.1.3554096	6780	1766	1626	1616	1772	0	0	0	610	0	0	gs
ERR12319363.1.3566595	3437	710	1004	959	764	0	0	0	382	0	0	gs
ERR12319363.1.3568408	3997	690	1189	1096	1022	0	0	0	418	0	0	gs
ERR12319363.1.3606467	3178	782	912	921	563	0	0	0	358	0	0	gs
ERR12319363.1.3615090	5144	1232	1394	1500	1018	0	0	0	562	0	0	gs
ERR12319363.1.3621512	8219	2075	2167	2283	1694	0	0	0	898	0	0	gs
ERR12319363.1.3625559	9806	2618	2440	2520	2228	0	0	0	866	0	0	gs
ERR12319363.1.3626059	3999	700	1193	1161	945	0	0	0	586	0	0	gs
ERR12319363.1.3655407	4794	1127	1334	1454	879	0	0	0	588	0	0	gs
ERR12319363.1.3657398	3267	910	953	905	499	0	0	0	384	0	0	gs
ERR12319363.1.3662995	9671	2386	2393	2482	2410	0	0	0	952	0	0	gs
ERR12319363.1.3664866	4885	1201	1431	1450	803	0	0	0	616	0	0	gs
ERR12319363.1.3724061	4241	794	1231	1154	1062	0	0	0	516	0	0	gs
ERR12319363.1.3725985	3806	734	1135	1047	890	0	0	0	362	0	0	gs
ERR12319363.1.3741216	3842	974	1059	1169	640	0	0	0	468	0	0	gs
ERR12319363.1.3764051	9738	2160	2655	2389	2534	0	0	0	1040	0	0	gs
ERR12319363.1.3770668	8496	2229	2341	2229	1697	0	0	0	922	0	0	gs
ERR12319363.1.3787327	2625	603	758	761	503	0	0	0	320	0	0	gs
ERR12319363.1.3806710	4568	725	1317	1336	1190	0	0	0	550	0	0	gs
ERR12319363.1.3807356	14557	2936	2964	4336	4321	0	0	0	1296	0	0	gs
ERR12319363.1.3825694	6631	1201	1807	1868	1755	0	0	0	806	0	0	gs
ERR12319363.1.3835196	4707	989	1199	1246	1273	0	0	0	486	0	0	gs
ERR12319363.1.3837945	6580	1512	1747	1835	1486	0	0	0	824	0	0	gs
ERR12319363.1.3843360	4114	713	1205	1194	1002	0	0	0	470	0	0	gs
ERR12319363.1.3937081	3724	601	1073	1043	1007	0	0	0	372	0	0	gs
ERR12319363.1.3979498	7402	1612	1918	2008	1864	0	0	0	782	0	0	gs
ERR12319363.1.3982682	8426	2440	2628	918	2440	0	0	0	356	0	0	gs
ERR12319363.1.3985603	9023	2225	2291	2327	2180	0	0	0	756	0	0	gs
ERR12319363.1.4053075	2390	715	701	696	278	0	0	0	302	0	0	gs
ERR12319363.1.4076789	6112	1467	1697	1806	1142	0	0	0	812	0	0	gs
ERR12319363.1.4092092	4534	1165	1156	870	1343	0	0	0	400	0	0	gs
ERR12319363.1.4098840	15103	3932	3845	3521	3805	0	0	0	1338	0	0	gs
ERR12319363.1.4116878	10326	1418	1451	2990	4467	0	0	0	508	0	0	gs
ERR12319363.1.4136032	7349	1444	2014	1905	1986	0	0	0	734	0	0	gs
ERR12319363.1.4174462	3609	620	1103	1016	870	0	0	0	414	0	0	gs
ERR12319363.1.4214493	8120	2181	2084	2213	1642	0	0	0	902	0	0	gs
ERR12319363.1.4218996	5862	1297	1516	1608	1441	0	0	0	582	0	0	gs
ERR12319363.1.4228165	5398	1130	1489	1427	1352	0	0	0	552	0	0	gs
ERR12319363.1.4234457	3647	806	1047	1073	721	0	0	0	434	0	0	gs
ERR12319363.1.4234820	5187	1158	1368	1423	1238	0	0	0	640	0	0	gs
ERR12319363.1.4323796	4284	1119	1255	1272	638	0	0	0	572	0	0	gs
ERR12319363.1.4346774	4063	749	1180	1153	981	0	0	0	526	0	0	gs
ERR12319363.1.4357857	5886	1264	1606	1552	1464	0	0	0	644	0	0	gs
ERR12319363.1.4371402	4114	663	1217	1139	1095	0	0	0	464	0	0	gs
ERR12319363.1.4385708	16154	3727	4162	4105	4160	0	0	0	1640	0	0	gs
ERR12319363.1.4389717	3842	539	1047	1157	1099	0	0	0	434	0	0	gs
ERR12319363.1.4419023	7571	1950	2008	1962	1651	0	0	0	722	0	0	gs
ERR12319363.1.4448160	9681	2148	2367	2624	2542	0	0	0	1100	0	0	gs
ERR12319363.1.4486345	6753	1319	1872	1847	1715	0	0	0	726	0	0	gs
ERR12319363.1.4486931	4981	899	1467	1424	1191	0	0	0	610	0	0	gs
ERR12319363.1.4490129	7356	2081	1811	1905	1559	0	0	0	678	0	0	gs
ERR12319363.1.4525092	4533	1432	921	1014	1166	0	0	0	416	0	0	gs
ERR12319363.1.4561624	4495	739	1331	1250	1175	0	0	0	504	0	0	gs
ERR12319363.1.4570520	5366	1248	1419	1373	1326	0	0	0	590	0	0	gs
ERR12319363.1.4574592	2992	387	859	894	852	0	0	0	390	0	0	gs
ERR12319363.1.4587214	4692	810	1347	1317	1218	0	0	0	516	0	0	gs
ERR12319363.1.4613491	4291	751	1272	1203	1065	0	0	0	500	0	0	gs
ERR12319363.1.4635782	4010	716	1130	1166	998	0	0	0	410	0	0	gs
ERR12319363.1.4640288	4497	754	1354	1283	1106	0	0	0	560	0	0	gs
ERR12319363.1.4671060	6213	1658	1610	1715	1230	0	0	0	670	0	0	gs
ERR12319363.1.4715173	3816	690	1167	1041	918	0	0	0	446	0	0	gs
ERR12319363.1.4781281	4324	738	1289	1231	1066	0	0	0	588	0	0	gs
ERR12319363.1.4800562	3562	643	1042	974	903	0	0	0	412	0	0	gs
ERR12319363.1.4816320	9926	2574	2391	2454	2507	0	0	0	918	0	0	gs
ERR12319363.1.4842272	2544	660	750	665	469	0	0	0	236	0	0	gs
ERR12319363.1.4932651	4502	1053	1278	1335	836	0	0	0	556	0	0	gs
ERR12319363.1.4933064	5331	1049	1523	1460	1299	0	0	0	594	0	0	gs
ERR12319363.1.4935894	3209	948	928	896	437	0	0	0	370	0	0	gs
ERR12319363.1.4949659	3651	575	1055	1051	970	0	0	0	460	0	0	gs
ERR12319363.1.4981346	7419	1923	1742	1493	2261	0	0	0	614	0	0	gs
ERR12319363.1.5030966	4181	727	1248	1155	1051	0	0	0	494	0	0	gs
ERR12319363.1.5031694	3989	922	1142	1163	762	0	0	0	492	0	0	gs
ERR12319363.1.5032608	5292	928	1566	1506	1292	0	0	0	666	0	0	gs
ERR12319363.1.5113292	4620	1140	1264	1347	869	0	0	0	532	0	0	gs
ERR12319363.1.5133370	20170	5449	4765	5031	4925	0	0	0	1958	0	0	gs
ERR12319363.1.5167431	6345	1651	1524	1693	1477	0	0	0	678	0	0	gs
ERR12319363.1.5252978	5260	1266	1514	1600	880	0	0	0	702	0	0	gs
ERR12319363.1.5290955	2647	523	740	740	644	0	0	0	270	0	0	gs
ERR12319363.1.5372145	4380	1054	1242	1309	775	0	0	0	560	0	0	gs
ERR12319363.1.5387563	8767	1956	2270	2298	2243	0	0	0	984	0	0	gs
ERR12319363.1.5397638	2152	391	591	579	591	0	0	0	274	0	0	gs
ERR12319363.1.5405178	5236	994	1446	1285	1511	0	0	0	510	0	0	gs
ERR12319363.1.5406610	3711	721	1093	1084	813	0	0	0	512	0	0	gs
ERR12319363.1.5431333	3782	580	1080	1094	1028	0	0	0	404	0	0	gs
ERR12319363.1.5439669	9571	2166	2573	2416	2416	0	0	0	1128	0	0	gs
ERR12319363.1.5443216	6879	1615	1684	2078	1502	0	0	0	738	0	0	gs
ERR12319363.1.5456826	2717	663	758	812	484	0	0	0	324	0	0	gs
ERR12319363.1.5457963	4162	669	1193	1258	1042	0	0	0	550	0	0	gs
ERR12319363.1.5464140	2605	456	796	714	639	0	0	0	290	0	0	gs
ERR12319363.1.5483163	2847	660	777	856	554	0	0	0	310	0	0	gs
ERR12319363.1.5493776	3396	485	990	922	999	0	0	0	336	0	0	gs
ERR12319363.1.5501076	2435	378	664	680	713	0	0	0	180	0	0	gs
ERR12319363.1.5503683	3927	983	1183	1131	630	0	0	0	534	0	0	gs
ERR12319363.1.5506097	2901	590	849	791	671	0	0	0	252	0	0	gs
ERR12319363.1.5542383	6292	1809	1570	1584	1329	0	0	0	574	0	0	gs
ERR12319363.1.5605441	11309	2697	2679	3045	2888	0	0	0	1062	0	0	gs
ERR12319363.1.5607353	3389	511	999	959	920	0	0	0	400	0	0	gs
ERR12319363.1.5618836	4472	1067	1301	1314	790	0	0	0	592	0	0	gs
ERR12319363.1.5627728	4504	859	1326	1305	1014	0	0	0	608	0	0	gs
ERR12319363.1.5635996	7632	1508	2313	1966	1845	0	0	0	838	0	0	gs
ERR12319363.1.5646552	5774	1149	1481	1508	1636	0	0	0	592	0	0	gs
ERR12319363.1.5650906	4270	715	1260	1189	1106	0	0	0	452	0	0	gs
ERR12319363.1.5696136	3501	633	1038	963	867	0	0	0	376	0	0	gs
ERR12319363.1.5716546	2303	456	653	671	523	0	0	0	258	0	0	gs
ERR12319363.1.5740722	2733	358	854	736	785	0	0	0	330	0	0	gs
ERR12319363.1.5765870	3783	734	1087	1074	888	0	0	0	380	0	0	gs
ERR12319363.1.5776147	3883	520	1168	1061	1134	0	0	0	378	0	0	gs
ERR12319363.1.5874118	15843	4174	3809	3769	4091	0	0	0	1570	0	0	gs
ERR12319363.1.5881310	3109	782	865	899	563	0	0	0	288	0	0	gs
ERR12319363.1.5892980	4819	799	1417	1333	1270	0	0	0	594	0	0	gs
ERR12319363.1.5898204	4772	771	1334	1411	1256	0	0	0	622	0	0	gs
ERR12319363.1.5908682	9189	2648	2370	2225	1946	0	0	0	846	0	0	gs
ERR12319363.1.5934443	7271	1896	1747	1752	1876	0	0	0	676	0	0	gs
ERR12319363.1.5934976	3878	737	1147	1064	930	0	0	0	436	0	0	gs
ERR12319363.1.5952927	3859	661	1101	1076	1021	0	0	0	444	0	0	gs
ERR12319363.1.5997601	3819	927	1091	1101	700	0	0	0	450	0	0	gs
ERR12319363.1.6009558	3309	507	968	929	905	0	0	0	336	0	0	gs
ERR12319363.1.6049520	3109	748	845	937	579	0	0	0	326	0	0	gs
ERR12319363.1.6072192	3747	861	1081	1123	682	0	0	0	456	0	0	gs
ERR12319363.1.6092207	3828	659	1079	1100	990	0	0	0	372	0	0	gs
ERR12319363.1.6105243	3949	973	1131	1127	718	0	0	0	422	0	0	gs
ERR12319363.1.6111429	4634	729	1350	1341	1214	0	0	0	552	0	0	gs
ERR12319363.1.6134438	5713	1002	1551	1534	1626	0	0	0	586	0	0	gs
ERR12319363.1.6147587	3678	898	1018	1101	661	0	0	0	480	0	0	gs
ERR12319363.1.6156532	6205	1578	1488	1691	1448	0	0	0	652	0	0	gs
ERR12319363.1.6183726	3585	578	1055	982	970	0	0	0	324	0	0	gs
ERR12319363.1.6184577	4761	1111	1335	1407	908	0	0	0	578	0	0	gs
ERR12319363.1.6224266	4129	764	1128	1220	1017	0	0	0	524	0	0	gs
ERR12319363.1.6292851	4567	1062	1300	1341	864	0	0	0	574	0	0	gs
ERR12319363.1.6299183	5504	1430	1298	1315	1461	0	0	0	486	0	0	gs
ERR12319363.1.6356480	3848	1073	1058	995	722	0	0	0	468	0	0	gs
ERR12319363.1.6390617	4002	940	1131	1178	753	0	0	0	520	0	0	gs
ERR12319363.1.6403044	6502	1300	1759	1701	1742	0	0	0	704	0	0	gs
ERR12319363.1.6408551	4829	852	1377	1406	1194	0	0	0	644	0	0	gs
ERR12319363.1.6466061	7882	1932	2042	2107	1801	0	0	0	886	0	0	gs
ERR12319363.1.6510155	12866	3079	3219	3229	3339	0	0	0	1308	0	0	gs
ERR12319363.1.6535498	7083	1227	1859	2010	1987	0	0	0	698	0	0	gs
ERR12319363.1.6538081	2926	497	861	829	739	0	0	0	334	0	0	gs
ERR12319363.1.6569536	13252	3207	3226	3566	3253	0	0	0	1270	0	0	gs
ERR12319363.1.6579050	5190	1379	1290	1264	1257	0	0	0	494	0	0	gs
ERR12319363.1.6581340	9486	2275	2290	2313	2608	0	0	0	824	0	0	gs
ERR12319363.1.6613401	4729	1090	1355	1357	927	0	0	0	608	0	0	gs
ERR12319363.1.6618825	2954	741	808	842	563	0	0	0	308	0	0	gs
ERR12319363.1.6623299	5584	1089	1611	1539	1345	0	0	0	654	0	0	gs
ERR12319363.1.6707781	4142	1173	1193	1105	671	0	0	0	458	0	0	gs
ERR12319363.1.6759432	2480	303	750	725	702	0	0	0	320	0	0	gs
ERR12319363.1.6767304	8553	2088	2084	2230	2151	0	0	0	824	0	0	gs
ERR12319363.1.6806741	7520	1753	1955	1986	1826	0	0	0	804	0	0	gs
ERR12319363.1.6822979	4252	988	1165	1303	796	0	0	0	464	0	0	gs
ERR12319363.1.6938770	3561	609	1063	1010	879	0	0	0	410	0	0	gs
